0,1,2,3,4,5,6,7,8
90010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
90995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
91995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
