0,1,2,3,4,5,6,7,8
92005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
92995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
93995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
