0,1,2,3,4,5,6,7,8
94000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
94995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
95995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
