0,1,2,3,4,5,6,7,8
96000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
96995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
97995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
