0,1,2,3,4,5,6,7,8
98000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
98995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99000,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99005,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99010,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99015,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99020,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99025,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99030,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99035,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99040,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99045,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99050,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99055,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99060,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99065,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99070,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99075,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99080,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99085,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99090,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99095,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99100,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99105,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99110,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99115,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99120,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99125,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99130,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99135,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99140,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99145,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99150,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99155,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99160,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99165,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99170,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99175,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99180,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99185,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99190,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99195,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99200,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99205,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99210,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99215,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99220,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99225,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99230,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99235,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99240,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99245,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99250,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99255,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99260,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99265,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99270,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99275,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99280,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99285,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99290,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99295,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99300,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99305,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99310,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99315,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99320,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99325,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99330,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99335,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99340,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99345,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99350,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99355,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99360,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99365,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99370,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99375,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99380,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99385,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99390,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99395,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99400,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99405,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99410,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99415,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99420,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99425,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99430,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99435,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99440,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99445,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99450,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99455,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99460,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99465,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99470,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99475,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99480,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99485,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99490,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99495,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99500,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99505,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99510,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99515,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99520,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99525,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99530,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99535,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99540,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99545,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99550,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99555,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99560,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99565,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99570,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99575,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99580,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99585,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99590,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99595,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99600,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99605,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99610,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99615,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99620,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99625,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99630,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99635,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99640,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99645,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99650,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99655,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99660,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99665,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99670,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99675,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99680,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99685,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99690,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99695,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99700,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99705,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99710,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99715,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99720,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99725,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99730,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99735,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99740,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99745,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99750,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99755,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99760,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99765,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99770,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99775,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99780,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99785,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99790,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99795,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99800,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99805,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99810,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99815,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99820,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99825,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99830,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99835,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99840,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99845,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99850,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99855,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99860,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99865,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99870,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99875,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99880,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99885,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99890,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99895,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99900,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99905,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99910,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99915,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99920,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99925,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99930,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99935,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99940,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99945,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99950,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99955,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99960,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99965,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99970,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99975,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99980,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99985,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99990,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
99995,Center Drive,0.0,0.0,0.0,0,(),0.0,0.0
